SKU;Date;Stock
434b07df-cc44-44c9-a593-745ce4e4def6;01.11.2023;8573,6
d7ea291a-a7b0-41c2-93d0-e1962b39c548;01.11.2023;8484
ee487a6c-d440-4b10-853c-a347178dc74d;01.11.2023;8359,4
7aeda2fe-8e83-4589-9e31-ca870bf9d0a5;01.11.2023;8306,2
a033b05e-d39f-4f93-866c-f491ee589c22;01.11.2023;8261,4
be11587a-1e52-4121-8692-db7ed87d0b99;01.11.2023;8229,2
027097ce-126a-4cd5-b402-096584db70c1;01.11.2023;7617,4
ff12d7bc-19c1-4627-b7b9-b8030678170e;01.11.2023;7543,2
dcd82e2e-7882-4f69-bb9f-8da37e9310a8;01.11.2023;7532
2d894816-e010-4d3b-bb0d-16aee0b14270;01.11.2023;7399
e65c3007-87ca-44c7-97c8-00e3b2975dd3;01.11.2023;7390,6
f0e5cc73-fc0a-47de-a6a9-6cc68df57280;01.11.2023;7182
d00501c8-2e7c-4431-bac6-756a30750e87;01.11.2023;7151,2
8ca41424-c296-4566-8f1f-4681847a8b79;01.11.2023;7056
9d7abe1f-fa7e-4a8e-a75e-04676d74da89;01.11.2023;7054,6
ea68a94d-b6be-4f54-a15a-756d8bc162b0;01.11.2023;7000
3d6557cf-6313-452e-950c-58954e897821;01.11.2023;6937
f0c90f64-d799-496d-a0d0-7e61f46e9467;01.11.2023;6924,4
a79fae6a-3e18-4438-a5f5-4672339d3b1b;01.11.2023;6819,4
83d1517f-5acd-43a1-b7c6-797ffaa6d30d;01.11.2023;6790
08ff8970-ed40-4b49-965c-bebbde489c38;01.11.2023;6643
cee88dc1-24fa-4f0e-b37c-f85763773a98;01.11.2023;6500,2
aa9cd0b5-b0af-4071-abca-2e371cef8937;01.11.2023;6498,8
84353a9e-1ac7-4c95-ab95-880d9deb6440;01.11.2023;6311,2
8e61746f-781d-43bd-bff7-ab01c651129a;01.11.2023;6245,4
27f6d282-8d0d-481b-bcb4-0167312ca5fb;01.11.2023;6225,8
2fd45861-a29a-415e-ac5d-cea5bc630e48;01.11.2023;6213,2
03de0be7-061f-495f-b358-10edfa876017;01.11.2023;6185,2
5c1bc375-cd63-4837-9df5-9c43e806ef63;01.11.2023;6155,8
76d21bea-904b-4b53-b0e4-376e6e6cd099;01.11.2023;6139
c2562cc0-4943-4796-9c85-af37cc09fbe8;01.11.2023;5943
c1a1509a-fb64-437b-b3c2-d8fb9bcc1607;01.11.2023;5782
2f8b08ba-88ea-4a20-9c3e-bdab009b800f;01.11.2023;5698
aeafd83a-15af-4e57-ac90-1ace00e2372f;01.11.2023;5607
30baa925-6572-426d-8660-199d594bb9d7;01.11.2023;5574,8
6879d62e-8e7d-4f8d-9610-866af70c718a;01.11.2023;5474
ff3f8b64-5316-445f-925b-d632e6450132;01.11.2023;5364,8
4142ec2a-10d7-437c-b5b6-a6fd5b941fa1;01.11.2023;5343,8
1fed619f-420c-43c0-b49d-e061228b07bf;01.11.2023;5304,6
b892d78c-c0e5-4605-8dc9-211d9128d6a0;01.11.2023;5278
8564cc75-36ff-40ef-b64a-88c2982710db;01.11.2023;5241,6
fb35653e-4480-480c-abb3-3ef44eb79b5c;01.11.2023;5017,6
498d73d9-03f9-4015-838b-87ff7e7c27eb;01.11.2023;4988,2
8bdd0207-4760-46ae-a411-070fe0c1289e;01.11.2023;4846,8
5d9e6932-517f-4be5-b8dc-efa355c8d8e8;01.11.2023;4838,4
ce6af71a-636c-4164-8f5a-b9372d66c8a0;01.11.2023;4800,6
fbc0b566-b440-4a67-af44-9cae6a440b89;01.11.2023;4753
bb2ba635-9c80-4c7c-bc8a-18f85cf3412a;01.11.2023;4670,4
ecaf54cc-151a-41c6-8cec-b44419b2c290;01.11.2023;4620
620d2e85-607b-43b8-b74c-3c73927ec88a;01.11.2023;4499,6
5d6b1989-332d-4c4b-b01e-2322460ccb9a;01.11.2023;4435,2
703b2a7b-d9ce-4e18-a811-38eed832cdc2;01.11.2023;4432,4
d675d06f-5fbb-4ac6-acd7-59973029813b;01.11.2023;4407,2
18f1f4cc-9f9c-43c5-bd32-7542801b4949;01.11.2023;4384,8
ee8c7f4d-eaab-45ab-b045-2216e7f1602f;01.11.2023;4382
76ecc3a3-b1fb-4f35-a785-11635d20b55d;01.11.2023;4376,4
23243104-4a01-4b25-b258-4cc078ff2ac3;01.11.2023;4254,6
e24e4d49-6907-4ae2-9078-afbd4614b575;01.11.2023;4076,8
a5367f35-855f-4a66-af1f-868077d48aab;01.11.2023;4076,8
8603210c-8ca6-43e0-acee-ff4a177b4518;01.11.2023;4065,6
7f5cba65-ebb6-4ff5-a27c-d6c047e9efd6;01.11.2023;4044,6
5becb78c-6802-4f49-a0a3-2091e5a582bc;01.11.2023;4029,2
62d1b2a4-b42b-47bc-8f35-ed97c48551e5;01.11.2023;3893,4
891e679d-932c-4317-92f6-2175b8844f7b;01.11.2023;3871
9b38f600-971a-4593-8af3-d84bbcc89872;01.11.2023;3780
75671d2a-1bc3-420c-bc53-be0b7b7a459e;01.11.2023;3777,2
5c2a76aa-c7f7-4aa7-b1bc-711f0430e59c;01.11.2023;3579,8
f790bf9f-574a-4e4c-af99-6722b44d1b86;01.11.2023;3502,8
5b02e8e6-6b75-40d5-bbd2-51a2b75a2c59;01.11.2023;3487,4
2626bf87-f9d8-497b-b585-8ca4a225a307;01.11.2023;3460,8
83eacca6-f07a-463f-839a-5588f23cb46e;01.11.2023;3448,2
ebf1053d-c1d3-43fe-ab10-b6bbbc836965;01.11.2023;3420,2
221e2445-8208-4114-b34f-fa6df5de9fdd;01.11.2023;3388
fdce0fea-5cf7-4783-8340-18367180c6ed;01.11.2023;3374
aa094ea5-800a-4126-a018-642a5739137b;01.11.2023;3364,2
8a55a749-41d4-45b6-a9c9-2f2f9c51987b;01.11.2023;3336,2
633b586a-7d80-4883-8116-11073ffb768d;01.11.2023;3322,2
7eee7c7e-2a42-4fc8-9565-6082d8b55dd4;01.11.2023;3306,8
f36ddeef-fb25-4f5e-977d-86a05d1c2eb7;01.11.2023;3260,6
3193e2c1-bcbf-4b5f-b5eb-3a8d3a845c38;01.11.2023;3190,6
e9a8f62e-76a7-46ed-8dda-c9422ee5b8de;01.11.2023;3099,6
a06ff28a-2003-4966-aad4-317103164c5f;01.11.2023;3000,2
c7217865-4b0d-4b96-8bb6-7d845202c1fe;01.11.2023;2940
a534a069-2289-4394-a786-ea3b3e8c8299;01.11.2023;2903,6
423f5cd2-be31-4c92-bd0b-231c1b0cd278;01.11.2023;2853,2
3ff29c25-53f2-44bc-8fd8-ddaaf7a0bdf7;01.11.2023;2816,8
61262a04-454f-4226-875a-5b0bc9dd7b34;01.11.2023;2811,2
be4e2edc-af09-49c4-90cd-129adf480dd1;01.11.2023;2811,2
260f327a-5068-44fd-befa-b9ec0bf29625;01.11.2023;2807
fd078289-6031-4f18-be1f-6249a2450875;01.11.2023;2804,2
6bbf8c2a-85cd-4535-bc8f-102dd89fc8f1;01.11.2023;2800
1dbbab88-64d7-4743-8325-1c6a5a2db166;01.11.2023;2686,6
739911a3-4ebd-4179-a2de-5bbe0468a77d;01.11.2023;2672,6
18483c9b-fe46-4f96-a530-829974cf6975;01.11.2023;2592,8
3d0ba75a-622d-480c-b893-88dba6245435;01.11.2023;2566,2
8c0ff002-20c1-4066-8977-cd709383e6ee;01.11.2023;2525,6
b1d8f32b-b17d-41f3-b799-ce3429c97068;01.11.2023;2514,4
605398d1-d293-492f-8332-69a6f74f7116;01.11.2023;2436
6ef68b9a-3285-4d8f-8aba-793919c3f663;01.11.2023;2317
458ee4a5-5eaa-432e-b96b-63104d5c9fab;01.11.2023;2224,6
3f2d4e6e-4acd-4d37-a52d-0765f9023006;01.11.2023;2216,2
c640265f-5b8f-4257-ab78-c3c13c3d0567;01.11.2023;2200,8
1488624d-6a4e-4c2e-a862-a47af55d8ecf;01.11.2023;2163
e2748a25-ad13-4c6c-8a98-a83d03dfa8fa;01.11.2023;2034,2
e66a0076-9479-485a-a997-9b5d31a4daa7;01.11.2023;2002
44a71c27-78d4-46ff-b4bf-12536e7b1fc1;01.11.2023;2002
478ca7da-2d36-480d-8035-22ee91433f20;01.11.2023;1990,8
c0716c13-2c10-4b7c-b0fe-3b30cdc45194;01.11.2023;1960
8b9b4e42-4720-4431-b050-f99edc285ec0;01.11.2023;1905,4
078020fb-334f-48c0-b55b-1221192462b1;01.11.2023;1901,2
5ca62562-2f97-45e6-947f-50fd78d3e1da;01.11.2023;1776,6
7bcea058-f6e6-4a44-abcf-dadbe03fa2b6;01.11.2023;1766,8
b0603abe-7c1d-4134-bb64-e7e6179fe807;01.11.2023;1764
42583665-e675-4e09-b356-8ac8a70919c7;01.11.2023;1723,4
14756391-566f-4101-8a4a-4b4c198a9630;01.11.2023;1589
4e176f8c-61d3-4b11-a5cf-da0d91006df4;01.11.2023;1540
5a706094-5562-44c1-947a-390bffd6c745;01.11.2023;1520,4
9710513e-7166-4a82-9fb6-b1edecd65528;01.11.2023;1460,2
4be83dd5-5534-4c38-a96f-7725a3e1fb17;01.11.2023;1428
b7f64b76-270e-4836-8c8c-2b30c5068bc1;01.11.2023;1401,4
07f34926-ac02-4a9d-bc1b-b5ecf52fc7d4;01.11.2023;1400
df5b92f3-cc39-4510-8f0a-70d6f613dcf1;01.11.2023;1360,8
af683476-6bb5-4cf4-bf56-593da9efdd16;01.11.2023;1341,2
0c4ae3dc-40c4-4cd7-8aba-89bc6a096523;01.11.2023;1302
cc1d30bc-b4f4-44b4-b15d-11de1f218f06;01.11.2023;1264,2
6f97b52b-222e-4df2-a43f-bf61180db464;01.11.2023;1258,6
315cf5c5-a702-41fe-86c0-e2b557e9985a;01.11.2023;1215,2
ca170c16-93ea-4468-ad5a-b2b39c1ae649;01.11.2023;1180,2
a1a87686-1683-469a-bf22-7711fa3609df;01.11.2023;1174,6
98e0a7ad-af2f-43f5-8c62-6f5b4b900abb;01.11.2023;1114,4
3d1a0d31-0d74-4cd6-a521-0b02943d4400;01.11.2023;1040,2
12334ad5-5ebb-49b1-b1b1-4e8959b568f3;01.11.2023;984,2
8bc31233-be4a-4089-b6dd-1017f72b9d5e;01.11.2023;980
d915b4a4-bc66-4872-baaa-54de3415df00;01.11.2023;938
985d5c0b-ca0e-4763-ac11-f63b54490e06;01.11.2023;886,2
94fcd8e6-cf0e-4d4f-b617-a7b707d574fb;01.11.2023;859,6
6ad5e368-a2a2-40f8-871f-49c8654900bb;01.11.2023;849,8
0f1d02b4-3e6a-4c2d-a314-58f60277f536;01.11.2023;840
e61faad6-7c15-4d43-9c74-6f3915a4cba7;01.11.2023;826
f06709c5-da8b-4f1f-b929-b16472c9496d;01.11.2023;774,2
2c09c15a-5175-4be8-b116-4b92db4b1e37;01.11.2023;719,6
ba94e9f0-9a94-461b-93dc-155aa78dec25;01.11.2023;585,2
aaceef9c-cfc7-463a-93cc-c65568683f41;01.11.2023;555,8
462834f2-609f-4403-b412-f1dce25922a1;01.11.2023;555,8
9c3aefe6-f061-43cf-a35e-9b2af401d34f;01.11.2023;555,8
348c7123-a82e-4b87-a78a-26515182a196;01.11.2023;536,2
d09cb0b3-7d92-4a4e-98b8-f1c5e3410431;01.11.2023;511
91050fb7-e293-4d44-9235-55c7e1c4a881;01.11.2023;390,6
f6f8e133-68da-4ec0-96c5-23aa4d529fa4;01.11.2023;382,2
3a55c070-a596-452c-9383-7d8f3eac1d4a;01.11.2023;348,6
3c586f50-51ce-4a81-bd40-c347ea321f42;01.11.2023;336
9e5aba73-70c7-4c4b-be2a-cece8911e715;01.11.2023;308
8817d0dc-09b3-4e13-8d29-8122d6955e2f;01.11.2023;292,6
4ea40519-9f35-4d9b-8237-4fb3d6036cf7;01.11.2023;239,4
03982d24-e0ee-44f6-a2d2-8e674e6f9472;01.11.2023;235,2
7ecea0ac-f43b-41c0-ae8b-e4732043ec74;01.11.2023;130,2
f31f4bc8-b06a-4f84-a6e1-0e1b79ac2844;01.11.2023;123,2
1cae9cd9-7437-43d5-a340-0df78d5e2deb;01.11.2023;85,4
fe90bfdb-a68e-4a77-aaec-e270188b0bb9;01.11.2023;70
721b6245-94c5-494b-9586-24606e4449dd;01.11.2023;67,2
55f3285c-83f5-433d-8ade-edd304e583e2;01.11.2023;63
bc33dfa7-3fb4-4572-b8b6-709d00982a7a;01.11.2023;58,8
64faa881-a1b0-44e0-87c0-e0488a160d41;01.11.2023;56
0578130e-158a-4441-a1c6-868501f39b1d;01.11.2023;50,4
24bf854e-75e6-48b3-90cf-240fcb55f019;01.11.2023;49
16bf7ae4-51c2-4fee-b60b-94614d34f294;01.11.2023;49
f18a16d3-c9bc-40c0-8ea2-76dec0f0b079;01.11.2023;42
9ec6bfea-bcc6-4880-8dd0-72eab234fd37;01.11.2023;39,2
eae7bb30-77cd-424e-a3da-6a76d6ece2b5;01.11.2023;25,2
129084f2-f81f-4fd4-bf2c-4a4364cd3f8d;01.11.2023;22,4
e1519399-8d70-4a73-8906-3455745428d4;01.11.2023;18,2
18879673-dd9d-4981-bd9c-ad84f015ccde;01.11.2023;11,2
1c733a9b-bf54-493a-8e81-51790ece6a67;01.11.2023;9,8
f10de6a3-6e6b-44ba-8a21-d8194ba2311b;01.11.2023;9,8
6502b1e8-5233-4b13-ac94-b01c464022fe;01.11.2023;7
6fa4eac1-634f-4549-b512-a37efe2af256;01.11.2023;7
6da21466-265a-45d7-add9-d22a82d2615e;01.11.2023;5,6
db0d059d-f721-4258-bdc4-e58fbbf02b39;01.11.2023;4,2
b031a4dc-406d-435e-89a1-ee66c544ab37;01.11.2023;2,8
0fe732f9-1bdb-4998-8878-b4209c191fb9;01.11.2023;1,4
76f7c5aa-1da1-4bbd-a1bf-ce27023c7b2e;01.11.2023;1,4
b944673e-45f8-4773-a825-9df0e31c3228;01.12.2023;71061,2
99095d16-f2ff-4a3a-a59d-e2348db4efb2;01.12.2023;65409,4
d1877996-6d6b-48c5-bdd2-01726c3d572c;01.12.2023;64645
d3cdad84-7125-44b6-b48f-e00bf50561a8;01.12.2023;51115,4
b892d78c-c0e5-4605-8dc9-211d9128d6a0;01.12.2023;37301,6
f4bba589-3b03-419c-b86d-f7a10a53def7;01.12.2023;35574
259d1350-876e-4160-81b3-1324f0a71b44;01.12.2023;35019,6
9cc0adba-3101-4dcd-98fe-ddf3ed3dd569;01.12.2023;29288
14756391-566f-4101-8a4a-4b4c198a9630;01.12.2023;29006,6
9c3aefe6-f061-43cf-a35e-9b2af401d34f;01.12.2023;28614,6
716fe8c4-0ca8-4158-a9cf-7879c7509ae8;01.12.2023;27984,6
ff7f9db7-143a-4ca8-b8ba-163858148f8e;01.12.2023;27624,8
62d1b2a4-b42b-47bc-8f35-ed97c48551e5;01.12.2023;26384,4
168fc4ed-d6f3-43f8-95d3-a91ec368fa70;01.12.2023;25512,2
02a1e040-76ca-4655-9819-22814c703fb9;01.12.2023;23895,2
8e514e5f-622b-4cc5-b4ad-90922149db06;01.12.2023;23055,2
bdf75d90-386a-49d8-8e03-3e64d3517bb8;01.12.2023;22456
c42b21f0-5dd8-41e9-a07d-b2b43280f699;01.12.2023;19594,4
c548dc65-bceb-41a1-a632-4df6231d1598;01.12.2023;19453
b8f87ac2-4ebd-4ee6-a14c-8a2d4d900f06;01.12.2023;18718
39bc726f-d43c-4748-97a7-14aa2a6bdc4e;01.12.2023;18446,4
3d79d16b-da13-453d-a8c3-f7199a6cdfb2;01.12.2023;18102
2d363dab-dc5b-4b88-af50-06f4fd6e04a4;01.12.2023;18057,2
ebbc65e2-f30b-4188-95fc-26d624bb7464;01.12.2023;17985,8
3057ac84-18ca-49af-8cf9-763c0241ecf2;01.12.2023;17410,4
cb6bc7e0-be90-4882-b05c-a8bccf2b9068;01.12.2023;17256,4
4a5aac66-0d24-4422-9167-5f2681277730;01.12.2023;16909,2
877c659d-8b09-43c4-9b33-8b188d5ae021;01.12.2023;16556,4
86ee3a55-00d0-4414-9692-a70b08f57f9f;01.12.2023;15944,6
21838def-10ff-4b73-aca0-61b193ff5307;01.12.2023;15932
59a21ec6-c002-4484-b582-d1d0363229f2;01.12.2023;15820
e15e3f8e-f3a3-40ab-b783-b3d091ce2f60;01.12.2023;15624
974e6434-6c4d-4a5a-a72c-be8a2ae0c767;01.12.2023;15538,6
31aae9f0-0020-405f-88a1-e9a26826627c;01.12.2023;15191,4
bb405917-f867-46ba-bc23-97131422561c;01.12.2023;14042
9e8bbf69-ad00-4a3d-aea7-cc7b041468b2;01.12.2023;13853
3d0ba75a-622d-480c-b893-88dba6245435;01.12.2023;13393,8
6547564f-77b7-4bb2-958f-9f8b0f2c6431;01.12.2023;12338,2
fe90bfdb-a68e-4a77-aaec-e270188b0bb9;01.12.2023;12278
9652afb2-3ad3-4344-a059-72a1e465dd4f;01.12.2023;11355,4
b7666722-8098-48ad-9139-954330029434;01.12.2023;11225,2
d1b4c36a-ffde-4038-9a93-6d890e9c616f;01.12.2023;11019,4
b909c5f4-75b0-4b2f-8810-595d1880ad5f;01.12.2023;10938,2
293c1e18-2d63-41ee-8e56-062e807fe11d;01.12.2023;10634,4
168cd6a6-b2db-418f-a732-46951103ba14;01.12.2023;10521
e66a0076-9479-485a-a997-9b5d31a4daa7;01.12.2023;10472
d7198067-b2d6-423f-9b79-8efbecb2bc21;01.12.2023;10374
259ed61a-457b-4ee1-b288-976f0f48c25e;01.12.2023;10301,2
a0192797-9e88-4909-93e4-c1ea78f8c4a1;01.12.2023;10295,6
a36a070b-cac8-41d4-9d01-3f940fcee262;01.12.2023;10106,6
3dc61157-d999-4a5b-a293-dd6745b60aac;01.12.2023;10075,8
4c0a190a-6e90-4be1-a75b-2a136c777f35;01.12.2023;9800
b5c6a3ce-82a4-4ad5-ab6e-8c78592789dd;01.12.2023;9725,8
7303e0b7-d1b7-4c50-a25f-9412852ccb57;01.12.2023;9662,8
9bfeb00a-c4bb-4d89-acaf-6d7f2a02fb44;01.12.2023;9531,2
65c9e24b-fea0-4189-953f-7ac61e45897c;01.12.2023;9263,8
ab2d1b88-fe0a-4cbf-808c-4a2084bba5b0;01.12.2023;9252,6
a403c8df-2a50-4b75-a569-6504ab2cf8b6;01.12.2023;8916,6
541e2554-6b33-4da7-aa8c-8fce1ff496c3;01.12.2023;8535,8
423f5cd2-be31-4c92-bd0b-231c1b0cd278;01.12.2023;8519
d7ea291a-a7b0-41c2-93d0-e1962b39c548;01.12.2023;8484
ce6af71a-636c-4164-8f5a-b9372d66c8a0;01.12.2023;8414
f0c90f64-d799-496d-a0d0-7e61f46e9467;01.12.2023;8402,8
062dd291-c4ec-4bd2-aa6f-51431e3a9c79;01.12.2023;8332,8
be11587a-1e52-4121-8692-db7ed87d0b99;01.12.2023;8173,2
84353a9e-1ac7-4c95-ab95-880d9deb6440;01.12.2023;8017,8
dcd82e2e-7882-4f69-bb9f-8da37e9310a8;01.12.2023;7532
61262a04-454f-4226-875a-5b0bc9dd7b34;01.12.2023;7504
7aeda2fe-8e83-4589-9e31-ca870bf9d0a5;01.12.2023;7452,2
a033b05e-d39f-4f93-866c-f491ee589c22;01.12.2023;7425,6
ee487a6c-d440-4b10-853c-a347178dc74d;01.12.2023;7313,6
aaceef9c-cfc7-463a-93cc-c65568683f41;01.12.2023;7280
f4ea27f5-e9e6-4d03-9d43-4f24decc7c81;01.12.2023;7158,2
8ca41424-c296-4566-8f1f-4681847a8b79;01.12.2023;7056
9d7abe1f-fa7e-4a8e-a75e-04676d74da89;01.12.2023;7054,6
ed2f52d3-70f8-43cd-b757-b2d4a2abcb78;01.12.2023;6941,2
d00501c8-2e7c-4431-bac6-756a30750e87;01.12.2023;6935,6
2d894816-e010-4d3b-bb0d-16aee0b14270;01.12.2023;6899,2
08ff8970-ed40-4b49-965c-bebbde489c38;01.12.2023;6643
a79fae6a-3e18-4438-a5f5-4672339d3b1b;01.12.2023;6524
cee88dc1-24fa-4f0e-b37c-f85763773a98;01.12.2023;6441,4
8e61746f-781d-43bd-bff7-ab01c651129a;01.12.2023;6231,4
3d6557cf-6313-452e-950c-58954e897821;01.12.2023;6199,2
bc33dfa7-3fb4-4572-b8b6-709d00982a7a;01.12.2023;6171,2
2fd45861-a29a-415e-ac5d-cea5bc630e48;01.12.2023;6064,8
5c1bc375-cd63-4837-9df5-9c43e806ef63;01.12.2023;5874,4
76d21bea-904b-4b53-b0e4-376e6e6cd099;01.12.2023;5768
12334ad5-5ebb-49b1-b1b1-4e8959b568f3;01.12.2023;5761
6879d62e-8e7d-4f8d-9610-866af70c718a;01.12.2023;5436,2
ff3f8b64-5316-445f-925b-d632e6450132;01.12.2023;5322,8
c2562cc0-4943-4796-9c85-af37cc09fbe8;01.12.2023;4956
8bdd0207-4760-46ae-a411-070fe0c1289e;01.12.2023;4846,8
30baa925-6572-426d-8660-199d594bb9d7;01.12.2023;4844
27f6d282-8d0d-481b-bcb4-0167312ca5fb;01.12.2023;4643,8
bb2ba635-9c80-4c7c-bc8a-18f85cf3412a;01.12.2023;4611,6
498d73d9-03f9-4015-838b-87ff7e7c27eb;01.12.2023;4568,2
03de0be7-061f-495f-b358-10edfa876017;01.12.2023;4536
fbc0b566-b440-4a67-af44-9cae6a440b89;01.12.2023;4515
8564cc75-36ff-40ef-b64a-88c2982710db;01.12.2023;4443,6
703b2a7b-d9ce-4e18-a811-38eed832cdc2;01.12.2023;4432,4
ee8c7f4d-eaab-45ab-b045-2216e7f1602f;01.12.2023;4382
88c2901d-3716-4b20-8ff1-e42808f6204b;01.12.2023;4284
ff12d7bc-19c1-4627-b7b9-b8030678170e;01.12.2023;4128,6
23243104-4a01-4b25-b258-4cc078ff2ac3;01.12.2023;4107,6
f10de6a3-6e6b-44ba-8a21-d8194ba2311b;01.12.2023;4090,8
fb35653e-4480-480c-abb3-3ef44eb79b5c;01.12.2023;4086,6
739911a3-4ebd-4179-a2de-5bbe0468a77d;01.12.2023;3980,2
aa9cd0b5-b0af-4071-abca-2e371cef8937;01.12.2023;3862,6
f0e5cc73-fc0a-47de-a6a9-6cc68df57280;01.12.2023;3838,8
891e679d-932c-4317-92f6-2175b8844f7b;01.12.2023;3621,8
a5367f35-855f-4a66-af1f-868077d48aab;01.12.2023;3610,6
03982d24-e0ee-44f6-a2d2-8e674e6f9472;01.12.2023;3609,2
5c2a76aa-c7f7-4aa7-b1bc-711f0430e59c;01.12.2023;3579,8
83d1517f-5acd-43a1-b7c6-797ffaa6d30d;01.12.2023;3537,8
5b02e8e6-6b75-40d5-bbd2-51a2b75a2c59;01.12.2023;3487,4
aa094ea5-800a-4126-a018-642a5739137b;01.12.2023;3364,2
f790bf9f-574a-4e4c-af99-6722b44d1b86;01.12.2023;3350,2
e24e4d49-6907-4ae2-9078-afbd4614b575;01.12.2023;3306,8
8603210c-8ca6-43e0-acee-ff4a177b4518;01.12.2023;3295,6
2626bf87-f9d8-497b-b585-8ca4a225a307;01.12.2023;3239,6
83eacca6-f07a-463f-839a-5588f23cb46e;01.12.2023;3084,2
8a55a749-41d4-45b6-a9c9-2f2f9c51987b;01.12.2023;3073
fdce0fea-5cf7-4783-8340-18367180c6ed;01.12.2023;2832,2
fd078289-6031-4f18-be1f-6249a2450875;01.12.2023;2804,2
b031a4dc-406d-435e-89a1-ee66c544ab37;01.12.2023;2802,8
a06ff28a-2003-4966-aad4-317103164c5f;01.12.2023;2783,2
1dbbab88-64d7-4743-8325-1c6a5a2db166;01.12.2023;2686,6
a534a069-2289-4394-a786-ea3b3e8c8299;01.12.2023;2678,2
3ff29c25-53f2-44bc-8fd8-ddaaf7a0bdf7;01.12.2023;2648,8
6da21466-265a-45d7-add9-d22a82d2615e;01.12.2023;2598,4
be4e2edc-af09-49c4-90cd-129adf480dd1;01.12.2023;2487,8
7f5cba65-ebb6-4ff5-a27c-d6c047e9efd6;01.12.2023;2433,2
f31f4bc8-b06a-4f84-a6e1-0e1b79ac2844;01.12.2023;2210,6
c640265f-5b8f-4257-ab78-c3c13c3d0567;01.12.2023;2200,8
76ecc3a3-b1fb-4f35-a785-11635d20b55d;01.12.2023;2073,4
633b586a-7d80-4883-8116-11073ffb768d;01.12.2023;2024,4
ebf1053d-c1d3-43fe-ab10-b6bbbc836965;01.12.2023;2020,2
44a71c27-78d4-46ff-b4bf-12536e7b1fc1;01.12.2023;2002
24549e1a-7ac9-47c8-bff9-7aa407061bcf;01.12.2023;1968,4
e2748a25-ad13-4c6c-8a98-a83d03dfa8fa;01.12.2023;1877,4
5d6b1989-332d-4c4b-b01e-2322460ccb9a;01.12.2023;1862
605398d1-d293-492f-8332-69a6f74f7116;01.12.2023;1848
8b9b4e42-4720-4431-b050-f99edc285ec0;01.12.2023;1800,4
b0603abe-7c1d-4134-bb64-e7e6179fe807;01.12.2023;1764
8817d0dc-09b3-4e13-8d29-8122d6955e2f;01.12.2023;1653,4
5ca62562-2f97-45e6-947f-50fd78d3e1da;01.12.2023;1558,2
6ad5e368-a2a2-40f8-871f-49c8654900bb;01.12.2023;1554
9710513e-7166-4a82-9fb6-b1edecd65528;01.12.2023;1451,8
